Params,Score,ID,Close
"{'depth': 1, 'learning_rate': 0.4}",1.9302748562660228,id_42223,81.30599929117577
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42937,46.23508497014727
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42938,46.23508497014727
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42939,46.23508497014727
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42940,46.213160882369536
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42941,46.213160882369536
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42942,46.213160882369536
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42943,46.14948372509416
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42944,46.19505473006602
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42945,46.19505473006602
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42946,46.19505473006602
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42947,46.19505473006602
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42948,46.19505473006602
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42949,46.19505473006602
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42950,46.19505473006602
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42951,46.19505473006602
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42952,46.228727480062204
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42953,46.228727480062204
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42954,46.228727480062204
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42955,46.228727480062204
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42956,46.29240463733758
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42957,46.14948372509416
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42958,46.213160882369536
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42959,46.213160882369536
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42960,46.14948372509416
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42961,46.14948372509416
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42962,46.14948372509416
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42963,46.14948372509416
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42964,46.14948372509416
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42965,46.117649905980485
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42966,46.117649905980485
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42967,46.117649905980485
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42968,46.117649905980485
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42969,46.117649905980485
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42970,46.05934959048254
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42971,46.05934959048254
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42972,46.52622181538281
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42973,46.52622181538281
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42974,46.73270296294031
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42975,46.791003278438254
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42976,46.70727275879908
"{'depth': 1, 'learning_rate': 0.45}",0.9575120657828894,id_42977,45.35298079727072
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43691,97.876409544727
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43692,97.70123740987147
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43693,97.70123740987147
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43694,97.68469910322911
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43695,97.47989464550501
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43696,97.47989464550501
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43697,97.16101287992952
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43698,97.12852092757403
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43699,97.21036409473909
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43700,97.21036409473909
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43701,97.21036409473909
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43702,97.12852092757403
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43703,97.12852092757403
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43704,97.47129603688536
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43705,97.21036409473909
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43706,97.67610049460946
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43707,97.69875492350657
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43708,97.74290110039983
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43709,97.8739270583621
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43710,98.28585509612567
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43711,98.09464845867588
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43712,98.09464845867588
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43713,98.17649162584094
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43714,98.17649162584094
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43715,98.15677769505528
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43716,98.14799890449031
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43717,98.14799890449031
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43718,98.32736294297611
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43719,98.27822484529334
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43720,98.27822484529334
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43721,97.84288875433431
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43722,97.84288875433431
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43723,97.21284658110399
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43724,97.21284658110399
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43725,97.21284658110399
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43726,97.13100341393893
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43727,97.13100341393893
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43728,97.24285604709458
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43729,97.21036409473909
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43730,98.19761416974525
"{'depth': 1, 'learning_rate': 0.35}",1.781685340684558,id_43731,98.2280388561414
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44445,66.06615452276074
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44446,65.88951336324052
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44447,65.77277700792283
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44448,65.7897463357377
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44449,66.06770035904393
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44450,66.06881406437705
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44451,66.08578339219193
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44452,66.08578339219193
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44453,66.08578339219193
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44454,66.08578339219193
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44455,66.08578339219193
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44456,64.23260351200688
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44457,64.18489047582361
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44458,64.18489047582361
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44459,64.18489047582361
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44460,64.18489047582361
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44461,64.11740710469994
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44462,64.11740710469994
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44463,64.11740710469994
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44464,64.18489047582361
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44465,63.807764049554955
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44466,63.807764049554955
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44467,63.77900217740635
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44468,63.87762848058393
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44469,63.87762848058393
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44470,64.03896224732071
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44471,64.03896224732071
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44472,64.03896224732071
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44473,64.17366553703815
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44474,64.15669620922327
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44475,62.79139211174434
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44476,62.79139211174434
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44477,62.79139211174434
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44478,62.2203224632589
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44479,62.20714646560473
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44480,61.95972752598855
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44481,62.22517417026493
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44482,62.242143498079805
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44483,62.22517417026493
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44484,62.841387888010196
"{'depth': 1, 'learning_rate': 0.4}",7.550220582971837,id_44485,62.85835721582507
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45199,52.743390939628455
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45200,52.743390939628455
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45201,52.94189453098153
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45202,52.94189453098153
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45203,52.946416918560146
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45204,52.946416918560146
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45205,52.946416918560146
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45206,52.946416918560146
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45207,52.946416918560146
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45208,52.96179406222001
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45209,52.96179406222001
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45210,52.96179406222001
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45211,52.96179406222001
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45212,52.96179406222001
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45213,52.96179406222001
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45214,53.14708631211471
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45215,53.14708631211471
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45216,53.14708631211471
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45217,53.14708631211471
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45218,53.35068570519144
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45219,53.40654591091953
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45220,53.46010664745046
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45221,53.46010664745046
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45222,53.46010664745046
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45223,53.46010664745046
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45224,53.46462903502908
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45225,53.46462903502908
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45226,53.46262579537944
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45227,53.46262579537944
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45228,53.46262579537944
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45229,53.51924395847783
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45230,53.51924395847783
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45231,53.51924395847783
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45232,53.51924395847783
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45233,53.51924395847783
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45234,53.549587380038076
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45235,53.549587380038076
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45236,53.549587380038076
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45237,53.497414125841544
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45238,53.27932469754961
"{'depth': 1, 'learning_rate': 0.4}",1.4597699721458646,id_45239,53.27932469754961
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45953,97.56513905914821
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45954,97.56513905914821
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45955,97.56513905914821
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45956,97.56513905914821
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45957,97.56513905914821
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45958,97.56513905914821
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45959,97.0261796807716
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45960,97.56513905914821
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45961,97.68940657208063
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45962,97.68940657208063
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45963,97.68940657208063
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45964,97.15044719370403
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45965,97.68940657208063
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45966,97.15044719370403
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45967,97.15044719370403
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45968,97.19174035562523
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45969,95.1407186604882
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45970,95.67967803886481
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45971,95.67967803886481
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45972,95.67967803886481
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45973,95.67967803886481
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45974,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45975,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45976,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45977,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45978,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45979,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45980,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45981,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45982,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45983,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45984,93.76731313875266
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45985,93.53667049825512
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45986,93.53667049825512
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45987,93.53667049825512
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45988,93.53667049825512
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45989,93.53667049825512
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45990,93.53667049825512
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45991,93.53667049825512
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45992,93.53667049825512
"{'depth': 1, 'learning_rate': 0.35}",4.652846288464438,id_45993,93.53667049825512
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46707,26.607369600477533
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46708,26.554565358072715
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46709,26.554565358072715
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46710,26.554565358072715
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46711,26.554565358072715
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46712,26.554565358072715
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46713,26.408955705274558
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46714,26.43766321042741
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46715,26.43766321042741
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46716,26.18675745358879
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46717,26.18675745358879
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46718,26.079129421023673
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46719,26.079129421023673
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46720,26.09178549791769
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46721,25.9666184124305
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46722,25.956195738169036
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46723,25.90519671561443
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46724,25.90519671561443
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46725,25.90519671561443
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46726,25.90519671561443
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46727,25.916464580858438
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46728,25.916464580858438
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46729,25.90216856768776
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46730,25.90519671561443
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46731,25.869776141417525
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46732,25.760334518325827
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46733,25.760334518325827
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46734,25.758079266061678
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46735,25.68026875693132
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46736,25.68026875693132
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46737,25.64598005692161
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46738,25.658318655944377
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46739,24.817738799757272
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46740,24.817738799757272
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46741,24.829399296447
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46742,24.794531230015046
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46743,24.794531230015046
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46744,24.63215756437304
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46745,24.718953278649415
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46746,24.79247472945982
"{'depth': 1, 'learning_rate': 0.45}",0.9251701266777408,id_46747,24.79247472945982
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47461,93.86882397121079
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47462,93.86882397121079
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47463,93.86882397121079
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47464,93.86882397121079
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47465,94.08800806176876
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47466,94.33531107934576
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47467,92.15984687966082
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47468,91.78939596257422
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47469,91.78939596257422
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47470,91.81342030968497
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47471,91.81342030968497
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47472,91.35058307533942
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47473,91.8732926589702
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47474,91.8732926589702
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47475,91.8732926589702
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47476,92.09973584358059
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47477,92.07492478054806
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47478,92.07492478054806
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47479,92.07492478054806
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47480,91.60480224809467
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47481,92.01505243126283
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47482,92.06763948244023
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47483,91.99102808415208
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47484,92.01505243126283
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47485,91.99102808415208
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47486,91.99102808415208
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47487,91.99102808415208
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47488,92.27455214283216
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47489,91.99102808415208
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47490,92.27455214283216
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47491,92.27455214283216
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47492,91.90410122574556
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47493,92.32713919400956
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47494,92.04361513532947
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47495,92.27455214283216
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47496,92.56939657332512
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47497,92.35695379652933
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47498,92.40954084770672
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47499,92.75165952888236
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47500,94.464665217153
"{'depth': 2, 'learning_rate': 0.35}",2.192894412652016,id_47501,94.31016088290247
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48215,36.95015238070677
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48216,36.4670191685092
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48217,36.4670191685092
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48218,36.45469698847786
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48219,36.45469698847786
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48220,36.45469698847786
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48221,36.45469698847786
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48222,36.45469698847786
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48223,36.45469698847786
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48224,36.45469698847786
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48225,36.4670191685092
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48226,36.95015238070677
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48227,37.03111661024208
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48228,37.03111661024208
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48229,37.03111661024208
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48230,37.05686297793922
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48231,37.24940434857321
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48232,37.24940434857321
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48233,37.24940434857321
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48234,37.43678449742778
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48235,37.43678449742778
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48236,37.43678449742778
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48237,37.43678449742778
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48238,37.43678449742778
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48239,37.43678449742778
"{'depth': 1, 'learning_rate': 0.45}",1.1891093677964868,id_48240,37.43678449742778
